circuit_type,noise_level,mitigated,query_name,shots,row_index,column_index,win_probability,fidelity,trace_distance,success_probability,failure_probability,raw_scale_factor_dists
contextuality-preserving,low,True,R1C2,8192,1,2,0.9793701171874999,0.978776019834615,0.03314208984374991,0.9793701171874999,0.02062988281249998,"{""1"": {""0000"": 0.116943359375, ""0001"": 0.0028076171875, ""0010"": 0.1231689453125, ""0011"": 0.003173828125, ""0100"": 0.1240234375, ""0101"": 0.0030517578125, ""0110"": 0.1214599609375, ""0111"": 0.00341796875, ""1000"": 0.00390625, ""1001"": 0.1219482421875, ""1010"": 0.0047607421875, ""1011"": 0.1197509765625, ""1100"": 0.0032958984375, ""1101"": 0.1217041015625, ""1110"": 0.0029296875, ""1111"": 0.1236572265625}, ""3"": {""0000"": 0.1207275390625, ""0001"": 0.0059814453125, ""0010"": 0.123046875, ""0011"": 0.0068359375, ""0100"": 0.1156005859375, ""0101"": 0.005859375, ""0110"": 0.1190185546875, ""0111"": 0.0052490234375, ""1000"": 0.00439453125, ""1001"": 0.1197509765625, ""1010"": 0.005126953125, ""1011"": 0.1197509765625, ""1100"": 0.0054931640625, ""1101"": 0.121337890625, ""1110"": 0.0054931640625, ""1111"": 0.1163330078125}, ""5"": {""0000"": 0.11865234375, ""0001"": 0.008056640625, ""0010"": 0.115966796875, ""0011"": 0.00830078125, ""0100"": 0.1214599609375, ""0101"": 0.0078125, ""0110"": 0.112548828125, ""0111"": 0.00830078125, ""1000"": 0.0084228515625, ""1001"": 0.1207275390625, ""1010"": 0.00927734375, ""1011"": 0.1209716796875, ""1100"": 0.0072021484375, ""1101"": 0.1099853515625, ""1110"": 0.009033203125, ""1111"": 0.11328125}}"
contextuality-preserving,low,True,R1C3,8192,1,3,0.8465423583984375,0.8446520466705352,0.15345764160156228,0.8465423583984375,0.15345764160156253,"{""1"": {""0000"": 0.0191650390625, ""0001"": 0.1063232421875, ""0010"": 0.1016845703125, ""0011"": 0.01953125, ""0100"": 0.0167236328125, ""0101"": 0.112548828125, ""0110"": 0.0989990234375, ""0111"": 0.018798828125, ""1000"": 0.111083984375, ""1001"": 0.02099609375, ""1010"": 0.01904296875, ""1011"": 0.103271484375, ""1100"": 0.1043701171875, ""1101"": 0.021240234375, ""1110"": 0.0177001953125, ""1111"": 0.1085205078125}, ""3"": {""0000"": 0.0191650390625, ""0001"": 0.1072998046875, ""0010"": 0.1094970703125, ""0011"": 0.0216064453125, ""0100"": 0.0196533203125, ""0101"": 0.1015625, ""0110"": 0.1007080078125, ""0111"": 0.018310546875, ""1000"": 0.1068115234375, ""1001"": 0.017822265625, ""1010"": 0.0205078125, ""1011"": 0.1082763671875, ""1100"": 0.102783203125, ""1101"": 0.018798828125, ""1110"": 0.023681640625, ""1111"": 0.103515625}, ""5"": {""0000"": 0.0211181640625, ""0001"": 0.0960693359375, ""0010"": 0.10693359375, ""0011"": 0.0206298828125, ""0100"": 0.0240478515625, ""0101"": 0.1075439453125, ""0110"": 0.097412109375, ""0111"": 0.0218505859375, ""1000"": 0.107177734375, ""1001"": 0.0238037109375, ""1010"": 0.0223388671875, ""1011"": 0.1015625, ""1100"": 0.106689453125, ""1101"": 0.020263671875, ""1110"": 0.02099609375, ""1111"": 0.1015625}}"
contextuality-preserving,low,True,R2C1,8192,2,1,0.8855438232421875,0.8832766611864848,0.11593627929687492,0.8855438232421875,0.11445617675781256,"{""1"": {""0000"": 0.11328125, ""0001"": 0.0968017578125, ""0010"": 0.0166015625, ""0011"": 0.01904296875, ""0100"": 0.0198974609375, ""0101"": 0.017822265625, ""0110"": 0.1146240234375, ""0111"": 0.104248046875, ""1000"": 0.10693359375, ""1001"": 0.10302734375, ""1010"": 0.016357421875, ""1011"": 0.017578125, ""1100"": 0.0169677734375, ""1101"": 0.0184326171875, ""1110"": 0.1053466796875, ""1111"": 0.113037109375}, ""3"": {""0000"": 0.09814453125, ""0001"": 0.1026611328125, ""0010"": 0.0242919921875, ""0011"": 0.0218505859375, ""0100"": 0.024169921875, ""0101"": 0.020263671875, ""0110"": 0.10498046875, ""0111"": 0.1002197265625, ""1000"": 0.1053466796875, ""1001"": 0.100830078125, ""1010"": 0.023193359375, ""1011"": 0.0225830078125, ""1100"": 0.0198974609375, ""1101"": 0.021240234375, ""1110"": 0.107666015625, ""1111"": 0.1026611328125}, ""5"": {""0000"": 0.0980224609375, ""0001"": 0.1011962890625, ""0010"": 0.024658203125, ""0011"": 0.0234375, ""0100"": 0.02294921875, ""0101"": 0.0224609375, ""0110"": 0.1019287109375, ""0111"": 0.106201171875, ""1000"": 0.1041259765625, ""1001"": 0.1002197265625, ""1010"": 0.023681640625, ""1011"": 0.023193359375, ""1100"": 0.0205078125, ""1101"": 0.0224609375, ""1110"": 0.1043701171875, ""1111"": 0.1005859375}}"
contextuality-preserving,low,True,R2C2,8192,2,2,0.973907470703125,0.9731858523611416,0.03637695312500001,0.973907470703125,0.02609252929687497,"{""1"": {""0000"": 0.1201171875, ""0001"": 0.004638671875, ""0010"": 0.1231689453125, ""0011"": 0.0030517578125, ""0100"": 0.00390625, ""0101"": 0.124267578125, ""0110"": 0.0040283203125, ""0111"": 0.126708984375, ""1000"": 0.122314453125, ""1001"": 0.0029296875, ""1010"": 0.1229248046875, ""1011"": 0.0037841796875, ""1100"": 0.0029296875, ""1101"": 0.114501953125, ""1110"": 0.0042724609375, ""1111"": 0.116455078125}, ""3"": {""0000"": 0.1187744140625, ""0001"": 0.005126953125, ""0010"": 0.114501953125, ""0011"": 0.006103515625, ""0100"": 0.00634765625, ""0101"": 0.1226806640625, ""0110"": 0.0047607421875, ""0111"": 0.1195068359375, ""1000"": 0.123291015625, ""1001"": 0.0062255859375, ""1010"": 0.119873046875, ""1011"": 0.0054931640625, ""1100"": 0.0050048828125, ""1101"": 0.1168212890625, ""1110"": 0.0052490234375, ""1111"": 0.1202392578125}, ""5"": {""0000"": 0.1258544921875, ""0001"": 0.0059814453125, ""0010"": 0.110107421875, ""0011"": 0.0093994140625, ""0100"": 0.009765625, ""0101"": 0.1143798828125, ""0110"": 0.007568359375, ""0111"": 0.1146240234375, ""1000"": 0.115234375, ""1001"": 0.0089111328125, ""1010"": 0.115966796875, ""1011"": 0.01025390625, ""1100"": 0.0086669921875, ""1101"": 0.1201171875, ""1110"": 0.009033203125, ""1111"": 0.1141357421875}}"
contextuality-preserving,low,True,R2C3,8192,2,3,0.8513641357421877,0.8504400869373353,0.14863586425781222,0.8513641357421877,0.14863586425781247,"{""1"": {""0000"": 0.021484375, ""0001"": 0.102294921875, ""0010"": 0.1060791015625, ""0011"": 0.017578125, ""0100"": 0.111572265625, ""0101"": 0.020263671875, ""0110"": 0.018798828125, ""0111"": 0.1005859375, ""1000"": 0.0189208984375, ""1001"": 0.105224609375, ""1010"": 0.1009521484375, ""1011"": 0.0201416015625, ""1100"": 0.1099853515625, ""1101"": 0.0208740234375, ""1110"": 0.0198974609375, ""1111"": 0.1053466796875}, ""3"": {""0000"": 0.02001953125, ""0001"": 0.1055908203125, ""0010"": 0.1026611328125, ""0011"": 0.01953125, ""0100"": 0.1090087890625, ""0101"": 0.0211181640625, ""0110"": 0.02001953125, ""0111"": 0.099853515625, ""1000"": 0.0213623046875, ""1001"": 0.1016845703125, ""1010"": 0.102783203125, ""1011"": 0.0228271484375, ""1100"": 0.101318359375, ""1101"": 0.024658203125, ""1110"": 0.023681640625, ""1111"": 0.1038818359375}, ""5"": {""0000"": 0.0230712890625, ""0001"": 0.0950927734375, ""0010"": 0.1014404296875, ""0011"": 0.0230712890625, ""0100"": 0.0972900390625, ""0101"": 0.0225830078125, ""0110"": 0.0225830078125, ""0111"": 0.10693359375, ""1000"": 0.021728515625, ""1001"": 0.1019287109375, ""1010"": 0.0989990234375, ""1011"": 0.0218505859375, ""1100"": 0.10693359375, ""1101"": 0.0250244140625, ""1110"": 0.0240478515625, ""1111"": 0.107421875}}"
contextuality-preserving,low,True,R3C1,8192,3,1,0.847320556640625,0.8464002004142097,0.15267944335937472,0.847320556640625,0.152679443359375,"{""1"": {""0000"": 0.108154296875, ""0001"": 0.1019287109375, ""0010"": 0.0181884765625, ""0011"": 0.01953125, ""0100"": 0.0206298828125, ""0101"": 0.021240234375, ""0110"": 0.10791015625, ""0111"": 0.10986328125, ""1000"": 0.017822265625, ""1001"": 0.0194091796875, ""1010"": 0.1043701171875, ""1011"": 0.1024169921875, ""1100"": 0.1060791015625, ""1101"": 0.10302734375, ""1110"": 0.0185546875, ""1111"": 0.0208740234375}, ""3"": {""0000"": 0.1026611328125, ""0001"": 0.1051025390625, ""0010"": 0.0201416015625, ""0011"": 0.01953125, ""0100"": 0.0185546875, ""0101"": 0.022216796875, ""0110"": 0.1014404296875, ""0111"": 0.106201171875, ""1000"": 0.023681640625, ""1001"": 0.021240234375, ""1010"": 0.111083984375, ""1011"": 0.1033935546875, ""1100"": 0.1007080078125, ""1101"": 0.10400390625, ""1110"": 0.020751953125, ""1111"": 0.019287109375}, ""5"": {""0000"": 0.1025390625, ""0001"": 0.0994873046875, ""0010"": 0.02001953125, ""0011"": 0.023681640625, ""0100"": 0.0220947265625, ""0101"": 0.0260009765625, ""0110"": 0.099365234375, ""0111"": 0.106201171875, ""1000"": 0.0223388671875, ""1001"": 0.0216064453125, ""1010"": 0.104248046875, ""1011"": 0.1048583984375, ""1100"": 0.1025390625, ""1101"": 0.103515625, ""1110"": 0.0211181640625, ""1111"": 0.0203857421875}}"
contextuality-preserving,low,True,R3C2,8192,3,2,0.9798587057692603,0.9779504945762655,0.048089247295420634,0.9798587057692603,0.020141294230739883,"{""1"": {""0000"": 0.12109375, ""0001"": 0.0048828125, ""0010"": 0.119140625, ""0011"": 0.0045166015625, ""0100"": 0.003662109375, ""0101"": 0.1219482421875, ""0110"": 0.003173828125, ""0111"": 0.11767578125, ""1000"": 0.0030517578125, ""1001"": 0.11572265625, ""1010"": 0.0054931640625, ""1011"": 0.127197265625, ""1100"": 0.1219482421875, ""1101"": 0.0037841796875, ""1110"": 0.1229248046875, ""1111"": 0.0037841796875}, ""3"": {""0000"": 0.1221923828125, ""0001"": 0.0059814453125, ""0010"": 0.117919921875, ""0011"": 0.0076904296875, ""0100"": 0.00634765625, ""0101"": 0.1097412109375, ""0110"": 0.007080078125, ""0111"": 0.1199951171875, ""1000"": 0.0069580078125, ""1001"": 0.1231689453125, ""1010"": 0.0067138671875, ""1011"": 0.11376953125, ""1100"": 0.11865234375, ""1101"": 0.0064697265625, ""1110"": 0.1202392578125, ""1111"": 0.007080078125}, ""5"": {""0000"": 0.117431640625, ""0001"": 0.0103759765625, ""0010"": 0.1112060546875, ""0011"": 0.00927734375, ""0100"": 0.0081787109375, ""0101"": 0.124267578125, ""0110"": 0.0076904296875, ""0111"": 0.1116943359375, ""1000"": 0.01025390625, ""1001"": 0.115966796875, ""1010"": 0.00830078125, ""1011"": 0.1162109375, ""1100"": 0.119140625, ""1101"": 0.0089111328125, ""1110"": 0.111083984375, ""1111"": 0.010009765625}}"
contextuality-preserving,low,True,R3C3,8192,3,3,0.8410186767578125,0.8406774854282636,0.15898132324218728,0.8410186767578125,0.15898132324218744,"{""1"": {""0000"": 0.017822265625, ""0001"": 0.1041259765625, ""0010"": 0.10693359375, ""0011"": 0.0216064453125, ""0100"": 0.1060791015625, ""0101"": 0.0201416015625, ""0110"": 0.0233154296875, ""0111"": 0.1046142578125, ""1000"": 0.102294921875, ""1001"": 0.0191650390625, ""1010"": 0.0191650390625, ""1011"": 0.105712890625, ""1100"": 0.0213623046875, ""1101"": 0.100341796875, ""1110"": 0.106689453125, ""1111"": 0.0206298828125}, ""3"": {""0000"": 0.024169921875, ""0001"": 0.103759765625, ""0010"": 0.1026611328125, ""0011"": 0.0245361328125, ""0100"": 0.099853515625, ""0101"": 0.021484375, ""0110"": 0.0211181640625, ""0111"": 0.1053466796875, ""1000"": 0.0999755859375, ""1001"": 0.0206298828125, ""1010"": 0.02099609375, ""1011"": 0.103515625, ""1100"": 0.0218505859375, ""1101"": 0.1015625, ""1110"": 0.108642578125, ""1111"": 0.0198974609375}, ""5"": {""0000"": 0.0255126953125, ""0001"": 0.1044921875, ""0010"": 0.0987548828125, ""0011"": 0.02392578125, ""0100"": 0.097900390625, ""0101"": 0.0213623046875, ""0110"": 0.0208740234375, ""0111"": 0.0970458984375, ""1000"": 0.103271484375, ""1001"": 0.024658203125, ""1010"": 0.0245361328125, ""1011"": 0.109619140625, ""1100"": 0.0260009765625, ""1101"": 0.1031494140625, ""1110"": 0.0955810546875, ""1111"": 0.0233154296875}}"
baseline,low,True,R1C1,8192,1,1,0.8536834716796874,0.8522365246467295,0.1463165283203122,0.8536834716796874,0.14631652832031247,"{""1"": {""0000"": 0.105712890625, ""0001"": 0.101318359375, ""0010"": 0.0185546875, ""0011"": 0.0208740234375, ""0100"": 0.1033935546875, ""0101"": 0.10888671875, ""0110"": 0.0201416015625, ""0111"": 0.018310546875, ""1000"": 0.01953125, ""1001"": 0.01953125, ""1010"": 0.1094970703125, ""1011"": 0.111328125, ""1100"": 0.0181884765625, ""1101"": 0.018798828125, ""1110"": 0.1009521484375, ""1111"": 0.10498046875}, ""3"": {""0000"": 0.1048583984375, ""0001"": 0.107421875, ""0010"": 0.020751953125, ""0011"": 0.0181884765625, ""0100"": 0.0977783203125, ""0101"": 0.0992431640625, ""0110"": 0.0186767578125, ""0111"": 0.021728515625, ""1000"": 0.024169921875, ""1001"": 0.0201416015625, ""1010"": 0.108642578125, ""1011"": 0.103271484375, ""1100"": 0.0206298828125, ""1101"": 0.022216796875, ""1110"": 0.1043701171875, ""1111"": 0.10791015625}, ""5"": {""0000"": 0.1026611328125, ""0001"": 0.1025390625, ""0010"": 0.0235595703125, ""0011"": 0.0218505859375, ""0100"": 0.1015625, ""0101"": 0.1092529296875, ""0110"": 0.0211181640625, ""0111"": 0.0198974609375, ""1000"": 0.0206298828125, ""1001"": 0.0255126953125, ""1010"": 0.1016845703125, ""1011"": 0.1016845703125, ""1100"": 0.0205078125, ""1101"": 0.0224609375, ""1110"": 0.107177734375, ""1111"": 0.097900390625}}"
baseline,low,True,R1C2,8192,1,2,0.9791231732776617,0.9784478701537611,0.035740136842265444,0.9791231732776617,0.020876826722338183,"{""1"": {""0000"": 0.1241455078125, ""0001"": 0.002685546875, ""0010"": 0.1187744140625, ""0011"": 0.002685546875, ""0100"": 0.1199951171875, ""0101"": 0.0048828125, ""0110"": 0.118896484375, ""0111"": 0.0030517578125, ""1000"": 0.0047607421875, ""1001"": 0.1258544921875, ""1010"": 0.00390625, ""1011"": 0.1138916015625, ""1100"": 0.00439453125, ""1101"": 0.12451171875, ""1110"": 0.005126953125, ""1111"": 0.1224365234375}, ""3"": {""0000"": 0.11962890625, ""0001"": 0.0069580078125, ""0010"": 0.1214599609375, ""0011"": 0.008056640625, ""0100"": 0.118408203125, ""0101"": 0.0069580078125, ""0110"": 0.11572265625, ""0111"": 0.00732421875, ""1000"": 0.0078125, ""1001"": 0.118896484375, ""1010"": 0.00537109375, ""1011"": 0.1124267578125, ""1100"": 0.0079345703125, ""1101"": 0.115234375, ""1110"": 0.0068359375, ""1111"": 0.1209716796875}, ""5"": {""0000"": 0.1163330078125, ""0001"": 0.009765625, ""0010"": 0.11474609375, ""0011"": 0.0098876953125, ""0100"": 0.114501953125, ""0101"": 0.0107421875, ""0110"": 0.112060546875, ""0111"": 0.01025390625, ""1000"": 0.010498046875, ""1001"": 0.1201171875, ""1010"": 0.0123291015625, ""1011"": 0.1124267578125, ""1100"": 0.0108642578125, ""1101"": 0.1112060546875, ""1110"": 0.01123046875, ""1111"": 0.113037109375}}"
baseline,low,True,R1C3,8192,1,3,0.8618469238281253,0.8597630044482187,0.1381530761718746,0.8618469238281253,0.13815307617187497,"{""1"": {""0000"": 0.019775390625, ""0001"": 0.0994873046875, ""0010"": 0.1064453125, ""0011"": 0.016357421875, ""0100"": 0.02001953125, ""0101"": 0.1053466796875, ""0110"": 0.1107177734375, ""0111"": 0.0194091796875, ""1000"": 0.111572265625, ""1001"": 0.021728515625, ""1010"": 0.01953125, ""1011"": 0.1085205078125, ""1100"": 0.1019287109375, ""1101"": 0.0198974609375, ""1110"": 0.0177001953125, ""1111"": 0.1015625}, ""3"": {""0000"": 0.021240234375, ""0001"": 0.1019287109375, ""0010"": 0.10205078125, ""0011"": 0.0218505859375, ""0100"": 0.0218505859375, ""0101"": 0.1072998046875, ""0110"": 0.0968017578125, ""0111"": 0.021484375, ""1000"": 0.099853515625, ""1001"": 0.019775390625, ""1010"": 0.0269775390625, ""1011"": 0.103515625, ""1100"": 0.1055908203125, ""1101"": 0.021484375, ""1110"": 0.0233154296875, ""1111"": 0.10498046875}, ""5"": {""0000"": 0.02490234375, ""0001"": 0.1004638671875, ""0010"": 0.1005859375, ""0011"": 0.0205078125, ""0100"": 0.0225830078125, ""0101"": 0.0989990234375, ""0110"": 0.09765625, ""0111"": 0.0224609375, ""1000"": 0.1036376953125, ""1001"": 0.0277099609375, ""1010"": 0.0235595703125, ""1011"": 0.1058349609375, ""1100"": 0.1002197265625, ""1101"": 0.02490234375, ""1110"": 0.02294921875, ""1111"": 0.10302734375}}"
baseline,low,True,R2C1,8192,2,1,0.84906005859375,0.8475036877930126,0.1509399414062497,0.84906005859375,0.15093994140625,"{""1"": {""0000"": 0.109375, ""0001"": 0.1090087890625, ""0010"": 0.018798828125, ""0011"": 0.0166015625, ""0100"": 0.0189208984375, ""0101"": 0.0184326171875, ""0110"": 0.1019287109375, ""0111"": 0.10400390625, ""1000"": 0.1080322265625, ""1001"": 0.10205078125, ""1010"": 0.02099609375, ""1011"": 0.022216796875, ""1100"": 0.0208740234375, ""1101"": 0.0196533203125, ""1110"": 0.099853515625, ""1111"": 0.1092529296875}, ""3"": {""0000"": 0.106201171875, ""0001"": 0.100830078125, ""0010"": 0.0194091796875, ""0011"": 0.021240234375, ""0100"": 0.02001953125, ""0101"": 0.023193359375, ""0110"": 0.10595703125, ""0111"": 0.1011962890625, ""1000"": 0.0977783203125, ""1001"": 0.1087646484375, ""1010"": 0.020263671875, ""1011"": 0.0233154296875, ""1100"": 0.0263671875, ""1101"": 0.0196533203125, ""1110"": 0.1031494140625, ""1111"": 0.1026611328125}, ""5"": {""0000"": 0.10205078125, ""0001"": 0.0994873046875, ""0010"": 0.0247802734375, ""0011"": 0.0257568359375, ""0100"": 0.0224609375, ""0101"": 0.0252685546875, ""0110"": 0.10107421875, ""0111"": 0.1024169921875, ""1000"": 0.0972900390625, ""1001"": 0.097412109375, ""1010"": 0.02490234375, ""1011"": 0.024169921875, ""1100"": 0.025634765625, ""1101"": 0.0252685546875, ""1110"": 0.1038818359375, ""1111"": 0.09814453125}}"
baseline,low,True,R2C2,8192,2,2,0.9818267822265625,0.980253691075114,0.04202270507812489,0.9818267822265625,0.018173217773437497,"{""1"": {""0000"": 0.1153564453125, ""0001"": 0.00439453125, ""0010"": 0.1182861328125, ""0011"": 0.00439453125, ""0100"": 0.004150390625, ""0101"": 0.110595703125, ""0110"": 0.00537109375, ""0111"": 0.1243896484375, ""1000"": 0.1243896484375, ""1001"": 0.005126953125, ""1010"": 0.1182861328125, ""1011"": 0.0042724609375, ""1100"": 0.00439453125, ""1101"": 0.1279296875, ""1110"": 0.004150390625, ""1111"": 0.12451171875}, ""3"": {""0000"": 0.112548828125, ""0001"": 0.0087890625, ""0010"": 0.119140625, ""0011"": 0.0078125, ""0100"": 0.008056640625, ""0101"": 0.1158447265625, ""0110"": 0.008056640625, ""0111"": 0.1173095703125, ""1000"": 0.11474609375, ""1001"": 0.009521484375, ""1010"": 0.1123046875, ""1011"": 0.00927734375, ""1100"": 0.0091552734375, ""1101"": 0.116943359375, ""1110"": 0.008544921875, ""1111"": 0.1219482421875}, ""5"": {""0000"": 0.11083984375, ""0001"": 0.012451171875, ""0010"": 0.1124267578125, ""0011"": 0.0123291015625, ""0100"": 0.0137939453125, ""0101"": 0.112060546875, ""0110"": 0.0113525390625, ""0111"": 0.1143798828125, ""1000"": 0.1148681640625, ""1001"": 0.0123291015625, ""1010"": 0.10986328125, ""1011"": 0.01171875, ""1100"": 0.0128173828125, ""1101"": 0.1141357421875, ""1110"": 0.0111083984375, ""1111"": 0.113525390625}}"
baseline,low,True,R2C3,8192,2,3,0.8393402099609375,0.8374904424965,0.1606597900390622,0.8393402099609375,0.1606597900390625,"{""1"": {""0000"": 0.0205078125, ""0001"": 0.1011962890625, ""0010"": 0.1072998046875, ""0011"": 0.0205078125, ""0100"": 0.1014404296875, ""0101"": 0.0216064453125, ""0110"": 0.0194091796875, ""0111"": 0.1019287109375, ""1000"": 0.0196533203125, ""1001"": 0.1162109375, ""1010"": 0.0987548828125, ""1011"": 0.023193359375, ""1100"": 0.1058349609375, ""1101"": 0.0216064453125, ""1110"": 0.02001953125, ""1111"": 0.100830078125}, ""3"": {""0000"": 0.02099609375, ""0001"": 0.1021728515625, ""0010"": 0.1007080078125, ""0011"": 0.022705078125, ""0100"": 0.1014404296875, ""0101"": 0.0218505859375, ""0110"": 0.0238037109375, ""0111"": 0.107177734375, ""1000"": 0.021728515625, ""1001"": 0.1048583984375, ""1010"": 0.1016845703125, ""1011"": 0.0233154296875, ""1100"": 0.1024169921875, ""1101"": 0.0235595703125, ""1110"": 0.0234375, ""1111"": 0.09814453125}, ""5"": {""0000"": 0.0245361328125, ""0001"": 0.096435546875, ""0010"": 0.1064453125, ""0011"": 0.0220947265625, ""0100"": 0.1021728515625, ""0101"": 0.0257568359375, ""0110"": 0.027587890625, ""0111"": 0.0985107421875, ""1000"": 0.0260009765625, ""1001"": 0.0992431640625, ""1010"": 0.0975341796875, ""1011"": 0.0250244140625, ""1100"": 0.1070556640625, ""1101"": 0.022705078125, ""1110"": 0.02685546875, ""1111"": 0.092041015625}}"
baseline,low,True,R3C1,8192,3,1,0.8375396728515626,0.8370660606547243,0.16246032714843708,0.8375396728515626,0.16246032714843747,"{""1"": {""0000"": 0.10009765625, ""0001"": 0.1014404296875, ""0010"": 0.0218505859375, ""0011"": 0.0196533203125, ""0100"": 0.019287109375, ""0101"": 0.02099609375, ""0110"": 0.1070556640625, ""0111"": 0.10205078125, ""1000"": 0.0177001953125, ""1001"": 0.0216064453125, ""1010"": 0.1051025390625, ""1011"": 0.1083984375, ""1100"": 0.10498046875, ""1101"": 0.1097412109375, ""1110"": 0.0196533203125, ""1111"": 0.0203857421875}, ""3"": {""0000"": 0.1029052734375, ""0001"": 0.10302734375, ""0010"": 0.0206298828125, ""0011"": 0.0205078125, ""0100"": 0.0220947265625, ""0101"": 0.020751953125, ""0110"": 0.105712890625, ""0111"": 0.101806640625, ""1000"": 0.0201416015625, ""1001"": 0.0211181640625, ""1010"": 0.0997314453125, ""1011"": 0.106689453125, ""1100"": 0.1043701171875, ""1101"": 0.109130859375, ""1110"": 0.0211181640625, ""1111"": 0.020263671875}, ""5"": {""0000"": 0.1014404296875, ""0001"": 0.0997314453125, ""0010"": 0.022216796875, ""0011"": 0.02392578125, ""0100"": 0.0225830078125, ""0101"": 0.0228271484375, ""0110"": 0.100830078125, ""0111"": 0.1019287109375, ""1000"": 0.0225830078125, ""1001"": 0.022705078125, ""1010"": 0.106689453125, ""1011"": 0.10791015625, ""1100"": 0.098876953125, ""1101"": 0.099609375, ""1110"": 0.0223388671875, ""1111"": 0.0238037109375}}"
baseline,low,True,R3C2,8192,3,2,0.9820532760014028,0.9809990794734744,0.03780514767546457,0.9820532760014028,0.017946723998597185,"{""1"": {""0000"": 0.1204833984375, ""0001"": 0.0042724609375, ""0010"": 0.1243896484375, ""0011"": 0.004638671875, ""0100"": 0.00390625, ""0101"": 0.1197509765625, ""0110"": 0.004638671875, ""0111"": 0.11767578125, ""1000"": 0.0050048828125, ""1001"": 0.1171875, ""1010"": 0.0054931640625, ""1011"": 0.12109375, ""1100"": 0.1229248046875, ""1101"": 0.0040283203125, ""1110"": 0.119873046875, ""1111"": 0.004638671875}, ""3"": {""0000"": 0.119384765625, ""0001"": 0.0086669921875, ""0010"": 0.1102294921875, ""0011"": 0.01123046875, ""0100"": 0.0096435546875, ""0101"": 0.1146240234375, ""0110"": 0.009765625, ""0111"": 0.119384765625, ""1000"": 0.00927734375, ""1001"": 0.1197509765625, ""1010"": 0.0076904296875, ""1011"": 0.1180419921875, ""1100"": 0.11474609375, ""1101"": 0.0067138671875, ""1110"": 0.1126708984375, ""1111"": 0.0081787109375}, ""5"": {""0000"": 0.1099853515625, ""0001"": 0.0130615234375, ""0010"": 0.11474609375, ""0011"": 0.0123291015625, ""0100"": 0.013427734375, ""0101"": 0.112060546875, ""0110"": 0.012451171875, ""0111"": 0.11279296875, ""1000"": 0.0115966796875, ""1001"": 0.1134033203125, ""1010"": 0.011474609375, ""1011"": 0.1083984375, ""1100"": 0.1112060546875, ""1101"": 0.0145263671875, ""1110"": 0.1173095703125, ""1111"": 0.01123046875}}"
baseline,low,True,R3C3,8192,3,3,0.8492889404296875,0.8485805629754394,0.1507110595703121,0.8492889404296875,0.1507110595703125,"{""1"": {""0000"": 0.0218505859375, ""0001"": 0.1004638671875, ""0010"": 0.1011962890625, ""0011"": 0.021240234375, ""0100"": 0.1046142578125, ""0101"": 0.01953125, ""0110"": 0.019775390625, ""0111"": 0.10400390625, ""1000"": 0.1102294921875, ""1001"": 0.020751953125, ""1010"": 0.017578125, ""1011"": 0.10205078125, ""1100"": 0.0211181640625, ""1101"": 0.1055908203125, ""1110"": 0.1083984375, ""1111"": 0.0216064453125}, ""3"": {""0000"": 0.024658203125, ""0001"": 0.0975341796875, ""0010"": 0.1011962890625, ""0011"": 0.021728515625, ""0100"": 0.1016845703125, ""0101"": 0.02197265625, ""0110"": 0.0244140625, ""0111"": 0.098876953125, ""1000"": 0.103515625, ""1001"": 0.0223388671875, ""1010"": 0.0240478515625, ""1011"": 0.1044921875, ""1100"": 0.0220947265625, ""1101"": 0.10498046875, ""1110"": 0.1036376953125, ""1111"": 0.0228271484375}, ""5"": {""0000"": 0.0235595703125, ""0001"": 0.099365234375, ""0010"": 0.096923828125, ""0011"": 0.0224609375, ""0100"": 0.0968017578125, ""0101"": 0.026611328125, ""0110"": 0.025146484375, ""0111"": 0.1021728515625, ""1000"": 0.10595703125, ""1001"": 0.025390625, ""1010"": 0.0238037109375, ""1011"": 0.09765625, ""1100"": 0.0263671875, ""1101"": 0.099365234375, ""1110"": 0.103515625, ""1111"": 0.02490234375}}"
contextuality-preserving,medium,False,R1C1,8192,1,1,0.8541259765625,0.8537737121298213,0.1458740234374998,0.8541259765625,0.1458740234375,{}
contextuality-preserving,medium,False,R1C2,8192,1,2,0.97412109375,0.9740039346327346,0.02587890624999982,0.97412109375,0.02587890625,{}
contextuality-preserving,medium,False,R1C3,8192,1,3,0.8450927734375,0.8449309287061548,0.15490722656249978,0.8450927734375,0.1549072265625,{}
contextuality-preserving,medium,False,R2C1,8192,2,1,0.845458984375,0.8452742776411842,0.1545410156249998,0.845458984375,0.154541015625,{}
contextuality-preserving,medium,False,R2C2,8192,2,2,0.97265625,0.9724211740655292,0.031372070312499944,0.97265625,0.02734375,{}
contextuality-preserving,medium,False,R2C3,8192,2,3,0.842529296875,0.8423054156474741,0.15747070312499978,0.842529296875,0.157470703125,{}
contextuality-preserving,medium,False,R3C1,8192,3,1,0.8453369140625,0.8451523591277923,0.15466308593749978,0.8453369140625,0.1546630859375,{}
contextuality-preserving,medium,False,R3C2,8192,3,2,0.96728515625,0.9669834596715284,0.03417968749999983,0.96728515625,0.03271484375,{}
contextuality-preserving,medium,False,R3C3,8192,3,3,0.839599609375,0.8395256286914287,0.16040039062499978,0.839599609375,0.160400390625,{}
