circuit_type,noise_level,mitigated,query_name,shots,row_index,column_index,win_probability,fidelity,trace_distance,success_probability,failure_probability,raw_scale_factor_dists
contextuality-preserving,high,True,R3C3,8192,3,3,0.8284759521484375,0.8279884792786587,0.17152404785156233,0.8284759521484375,0.17152404785156256,"{""1"": {""0000"": 0.0316162109375, ""0001"": 0.0941162109375, ""0010"": 0.1005859375, ""0011"": 0.02734375, ""0100"": 0.091796875, ""0101"": 0.029296875, ""0110"": 0.029296875, ""0111"": 0.09765625, ""1000"": 0.1002197265625, ""1001"": 0.0238037109375, ""1010"": 0.0277099609375, ""1011"": 0.0972900390625, ""1100"": 0.0284423828125, ""1101"": 0.095703125, ""1110"": 0.0931396484375, ""1111"": 0.031982421875}, ""3"": {""0000"": 0.04150390625, ""0001"": 0.085205078125, ""0010"": 0.08349609375, ""0011"": 0.043212890625, ""0100"": 0.0821533203125, ""0101"": 0.042236328125, ""0110"": 0.044921875, ""0111"": 0.0875244140625, ""1000"": 0.0888671875, ""1001"": 0.0374755859375, ""1010"": 0.0419921875, ""1011"": 0.081298828125, ""1100"": 0.0369873046875, ""1101"": 0.083984375, ""1110"": 0.077880859375, ""1111"": 0.041259765625}, ""5"": {""0000"": 0.046875, ""0001"": 0.07275390625, ""0010"": 0.0736083984375, ""0011"": 0.050537109375, ""0100"": 0.0726318359375, ""0101"": 0.0533447265625, ""0110"": 0.054931640625, ""0111"": 0.0738525390625, ""1000"": 0.0760498046875, ""1001"": 0.0531005859375, ""1010"": 0.0474853515625, ""1011"": 0.076904296875, ""1100"": 0.048095703125, ""1101"": 0.0740966796875, ""1110"": 0.071533203125, ""1111"": 0.05419921875}}"
baseline,high,True,R1C1,8192,1,1,0.9097442626953124,0.9088238191028163,0.0914764404296872,0.9097442626953124,0.09025573730468764,"{""1"": {""0000"": 0.1004638671875, ""0001"": 0.106689453125, ""0010"": 0.02392578125, ""0011"": 0.0225830078125, ""0100"": 0.097900390625, ""0101"": 0.1058349609375, ""0110"": 0.0225830078125, ""0111"": 0.021728515625, ""1000"": 0.020751953125, ""1001"": 0.02294921875, ""1010"": 0.1011962890625, ""1011"": 0.1041259765625, ""1100"": 0.0230712890625, ""1101"": 0.0225830078125, ""1110"": 0.0997314453125, ""1111"": 0.1038818359375}, ""3"": {""0000"": 0.0908203125, ""0001"": 0.0819091796875, ""0010"": 0.0400390625, ""0011"": 0.0390625, ""0100"": 0.0850830078125, ""0101"": 0.085693359375, ""0110"": 0.0423583984375, ""0111"": 0.0364990234375, ""1000"": 0.037841796875, ""1001"": 0.0386962890625, ""1010"": 0.08642578125, ""1011"": 0.08447265625, ""1100"": 0.0382080078125, ""1101"": 0.0379638671875, ""1110"": 0.0855712890625, ""1111"": 0.08935546875}, ""5"": {""0000"": 0.07861328125, ""0001"": 0.076171875, ""0010"": 0.046142578125, ""0011"": 0.0501708984375, ""0100"": 0.07568359375, ""0101"": 0.0775146484375, ""0110"": 0.0478515625, ""0111"": 0.046142578125, ""1000"": 0.0479736328125, ""1001"": 0.044189453125, ""1010"": 0.0736083984375, ""1011"": 0.08056640625, ""1100"": 0.047119140625, ""1101"": 0.0457763671875, ""1110"": 0.0814208984375, ""1111"": 0.0810546875}}"
baseline,high,True,R1C2,8192,1,2,0.8802032470703125,0.8796440840962354,0.11979675292968743,0.8802032470703125,0.11979675292968776,"{""1"": {""0000"": 0.0931396484375, ""0001"": 0.0325927734375, ""0010"": 0.09814453125, ""0011"": 0.02978515625, ""0100"": 0.0909423828125, ""0101"": 0.0301513671875, ""0110"": 0.0985107421875, ""0111"": 0.0284423828125, ""1000"": 0.0302734375, ""1001"": 0.09375, ""1010"": 0.0286865234375, ""1011"": 0.0963134765625, ""1100"": 0.0308837890625, ""1101"": 0.09326171875, ""1110"": 0.02880859375, ""1111"": 0.0963134765625}, ""3"": {""0000"": 0.0771484375, ""0001"": 0.0474853515625, ""0010"": 0.0723876953125, ""0011"": 0.0567626953125, ""0100"": 0.0704345703125, ""0101"": 0.04833984375, ""0110"": 0.072509765625, ""0111"": 0.0477294921875, ""1000"": 0.0478515625, ""1001"": 0.077392578125, ""1010"": 0.0504150390625, ""1011"": 0.0740966796875, ""1100"": 0.0560302734375, ""1101"": 0.076416015625, ""1110"": 0.050048828125, ""1111"": 0.074951171875}, ""5"": {""0000"": 0.0665283203125, ""0001"": 0.0584716796875, ""0010"": 0.065673828125, ""0011"": 0.0565185546875, ""0100"": 0.0697021484375, ""0101"": 0.0555419921875, ""0110"": 0.064453125, ""0111"": 0.06103515625, ""1000"": 0.06005859375, ""1001"": 0.0687255859375, ""1010"": 0.05859375, ""1011"": 0.0604248046875, ""1100"": 0.05810546875, ""1101"": 0.066650390625, ""1110"": 0.0618896484375, ""1111"": 0.067626953125}}"
baseline,high,True,R1C3,8192,1,3,0.88909912109375,0.8889073161853729,0.11090087890624978,0.88909912109375,0.11090087890625014,"{""1"": {""0000"": 0.0299072265625, ""0001"": 0.0958251953125, ""0010"": 0.102294921875, ""0011"": 0.025634765625, ""0100"": 0.0238037109375, ""0101"": 0.0972900390625, ""0110"": 0.0982666015625, ""0111"": 0.0286865234375, ""1000"": 0.1009521484375, ""1001"": 0.0230712890625, ""1010"": 0.0252685546875, ""1011"": 0.0997314453125, ""1100"": 0.0982666015625, ""1101"": 0.02587890625, ""1110"": 0.0269775390625, ""1111"": 0.09814453125}, ""3"": {""0000"": 0.043701171875, ""0001"": 0.08251953125, ""0010"": 0.0816650390625, ""0011"": 0.0440673828125, ""0100"": 0.04736328125, ""0101"": 0.080810546875, ""0110"": 0.078857421875, ""0111"": 0.041015625, ""1000"": 0.08349609375, ""1001"": 0.0440673828125, ""1010"": 0.0419921875, ""1011"": 0.080078125, ""1100"": 0.0789794921875, ""1101"": 0.0423583984375, ""1110"": 0.04638671875, ""1111"": 0.0826416015625}, ""5"": {""0000"": 0.0523681640625, ""0001"": 0.07666015625, ""0010"": 0.0706787109375, ""0011"": 0.052001953125, ""0100"": 0.0511474609375, ""0101"": 0.073486328125, ""0110"": 0.0721435546875, ""0111"": 0.054443359375, ""1000"": 0.074951171875, ""1001"": 0.0526123046875, ""1010"": 0.0501708984375, ""1011"": 0.0693359375, ""1100"": 0.070556640625, ""1101"": 0.05126953125, ""1110"": 0.055419921875, ""1111"": 0.07275390625}}"
baseline,high,True,R2C1,8192,2,1,0.8840484619140623,0.8832463272572775,0.11595153808593733,0.8840484619140623,0.11595153808593765,"{""1"": {""0000"": 0.093994140625, ""0001"": 0.0960693359375, ""0010"": 0.0321044921875, ""0011"": 0.031494140625, ""0100"": 0.025146484375, ""0101"": 0.0302734375, ""0110"": 0.0975341796875, ""0111"": 0.0950927734375, ""1000"": 0.0986328125, ""1001"": 0.09716796875, ""1010"": 0.0281982421875, ""1011"": 0.0250244140625, ""1100"": 0.0308837890625, ""1101"": 0.02734375, ""1110"": 0.0950927734375, ""1111"": 0.095947265625}, ""3"": {""0000"": 0.07861328125, ""0001"": 0.0775146484375, ""0010"": 0.046630859375, ""0011"": 0.0526123046875, ""0100"": 0.0467529296875, ""0101"": 0.0516357421875, ""0110"": 0.0745849609375, ""0111"": 0.0736083984375, ""1000"": 0.0697021484375, ""1001"": 0.0770263671875, ""1010"": 0.0469970703125, ""1011"": 0.0504150390625, ""1100"": 0.0478515625, ""1101"": 0.048583984375, ""1110"": 0.0728759765625, ""1111"": 0.0845947265625}, ""5"": {""0000"": 0.067626953125, ""0001"": 0.0640869140625, ""0010"": 0.0633544921875, ""0011"": 0.054931640625, ""0100"": 0.0579833984375, ""0101"": 0.0579833984375, ""0110"": 0.0645751953125, ""0111"": 0.0689697265625, ""1000"": 0.064697265625, ""1001"": 0.0711669921875, ""1010"": 0.0576171875, ""1011"": 0.0584716796875, ""1100"": 0.0540771484375, ""1101"": 0.057373046875, ""1110"": 0.0704345703125, ""1111"": 0.066650390625}}"
baseline,high,True,R2C2,8192,2,2,0.8866882324218748,0.8862763742972323,0.11331176757812506,0.8866882324218748,0.11331176757812529,"{""1"": {""0000"": 0.092041015625, ""0001"": 0.03369140625, ""0010"": 0.0963134765625, ""0011"": 0.0316162109375, ""0100"": 0.0264892578125, ""0101"": 0.0946044921875, ""0110"": 0.033447265625, ""0111"": 0.093505859375, ""1000"": 0.0975341796875, ""1001"": 0.0264892578125, ""1010"": 0.0970458984375, ""1011"": 0.0279541015625, ""1100"": 0.03271484375, ""1101"": 0.0914306640625, ""1110"": 0.0302734375, ""1111"": 0.0948486328125}, ""3"": {""0000"": 0.0714111328125, ""0001"": 0.055908203125, ""0010"": 0.0718994140625, ""0011"": 0.0516357421875, ""0100"": 0.0516357421875, ""0101"": 0.069091796875, ""0110"": 0.0516357421875, ""0111"": 0.068603515625, ""1000"": 0.076171875, ""1001"": 0.05078125, ""1010"": 0.0792236328125, ""1011"": 0.0478515625, ""1100"": 0.053466796875, ""1101"": 0.0755615234375, ""1110"": 0.04931640625, ""1111"": 0.0758056640625}, ""5"": {""0000"": 0.06787109375, ""0001"": 0.053466796875, ""0010"": 0.0677490234375, ""0011"": 0.0572509765625, ""0100"": 0.06201171875, ""0101"": 0.0655517578125, ""0110"": 0.05517578125, ""0111"": 0.0677490234375, ""1000"": 0.0673828125, ""1001"": 0.0565185546875, ""1010"": 0.0697021484375, ""1011"": 0.063720703125, ""1100"": 0.0592041015625, ""1101"": 0.064697265625, ""1110"": 0.0555419921875, ""1111"": 0.06640625}}"
baseline,high,True,R2C3,8192,2,3,0.8375244140624999,0.836650928136902,0.1624755859374999,0.8375244140624999,0.16247558593750028,"{""1"": {""0000"": 0.0361328125, ""0001"": 0.089599609375, ""0010"": 0.09375, ""0011"": 0.0341796875, ""0100"": 0.0855712890625, ""0101"": 0.0355224609375, ""0110"": 0.0369873046875, ""0111"": 0.0899658203125, ""1000"": 0.0333251953125, ""1001"": 0.0906982421875, ""1010"": 0.09375, ""1011"": 0.03125, ""1100"": 0.09228515625, ""1101"": 0.0318603515625, ""1110"": 0.0333251953125, ""1111"": 0.091796875}, ""3"": {""0000"": 0.05029296875, ""0001"": 0.07275390625, ""0010"": 0.072509765625, ""0011"": 0.0517578125, ""0100"": 0.0732421875, ""0101"": 0.0556640625, ""0110"": 0.052734375, ""0111"": 0.076904296875, ""1000"": 0.05078125, ""1001"": 0.07373046875, ""1010"": 0.0703125, ""1011"": 0.05078125, ""1100"": 0.072021484375, ""1101"": 0.055908203125, ""1110"": 0.0516357421875, ""1111"": 0.0689697265625}, ""5"": {""0000"": 0.057861328125, ""0001"": 0.06396484375, ""0010"": 0.0703125, ""0011"": 0.0604248046875, ""0100"": 0.0648193359375, ""0101"": 0.0557861328125, ""0110"": 0.0589599609375, ""0111"": 0.06689453125, ""1000"": 0.0634765625, ""1001"": 0.0657958984375, ""1010"": 0.0654296875, ""1011"": 0.05908203125, ""1100"": 0.0655517578125, ""1101"": 0.0601806640625, ""1110"": 0.0531005859375, ""1111"": 0.068359375}}"
baseline,high,True,R3C1,8192,3,1,0.870574951171875,0.8703844062937679,0.12942504882812467,0.870574951171875,0.12942504882812508,"{""1"": {""0000"": 0.094970703125, ""0001"": 0.0999755859375, ""0010"": 0.0313720703125, ""0011"": 0.02734375, ""0100"": 0.0223388671875, ""0101"": 0.029541015625, ""0110"": 0.0972900390625, ""0111"": 0.098876953125, ""1000"": 0.026611328125, ""1001"": 0.02734375, ""1010"": 0.0953369140625, ""1011"": 0.0997314453125, ""1100"": 0.098388671875, ""1101"": 0.0950927734375, ""1110"": 0.0263671875, ""1111"": 0.0294189453125}, ""3"": {""0000"": 0.07861328125, ""0001"": 0.0841064453125, ""0010"": 0.0440673828125, ""0011"": 0.0433349609375, ""0100"": 0.0462646484375, ""0101"": 0.044921875, ""0110"": 0.0799560546875, ""0111"": 0.0816650390625, ""1000"": 0.046142578125, ""1001"": 0.0460205078125, ""1010"": 0.0843505859375, ""1011"": 0.08056640625, ""1100"": 0.0806884765625, ""1101"": 0.077880859375, ""1110"": 0.0406494140625, ""1111"": 0.040771484375}, ""5"": {""0000"": 0.0721435546875, ""0001"": 0.0667724609375, ""0010"": 0.0528564453125, ""0011"": 0.0533447265625, ""0100"": 0.0543212890625, ""0101"": 0.0526123046875, ""0110"": 0.0745849609375, ""0111"": 0.0728759765625, ""1000"": 0.05029296875, ""1001"": 0.048828125, ""1010"": 0.0760498046875, ""1011"": 0.068603515625, ""1100"": 0.0758056640625, ""1101"": 0.0758056640625, ""1110"": 0.0501708984375, ""1111"": 0.054931640625}}"
baseline,high,True,R3C2,8192,3,2,0.8441772460937499,0.8437930935062294,0.15582275390624975,0.8441772460937499,0.1558227539062502,"{""1"": {""0000"": 0.0888671875, ""0001"": 0.036865234375, ""0010"": 0.0943603515625, ""0011"": 0.0335693359375, ""0100"": 0.0279541015625, ""0101"": 0.0931396484375, ""0110"": 0.0355224609375, ""0111"": 0.0914306640625, ""1000"": 0.0323486328125, ""1001"": 0.0916748046875, ""1010"": 0.0333251953125, ""1011"": 0.0916748046875, ""1100"": 0.0921630859375, ""1101"": 0.031982421875, ""1110"": 0.089599609375, ""1111"": 0.0355224609375}, ""3"": {""0000"": 0.068115234375, ""0001"": 0.0533447265625, ""0010"": 0.0743408203125, ""0011"": 0.05712890625, ""0100"": 0.052490234375, ""0101"": 0.077880859375, ""0110"": 0.0496826171875, ""0111"": 0.0723876953125, ""1000"": 0.052978515625, ""1001"": 0.072998046875, ""1010"": 0.0487060546875, ""1011"": 0.067626953125, ""1100"": 0.07275390625, ""1101"": 0.052490234375, ""1110"": 0.0775146484375, ""1111"": 0.049560546875}, ""5"": {""0000"": 0.0660400390625, ""0001"": 0.0592041015625, ""0010"": 0.068603515625, ""0011"": 0.05712890625, ""0100"": 0.0567626953125, ""0101"": 0.0638427734375, ""0110"": 0.05615234375, ""0111"": 0.063720703125, ""1000"": 0.05908203125, ""1001"": 0.0699462890625, ""1010"": 0.05859375, ""1011"": 0.06640625, ""1100"": 0.0648193359375, ""1101"": 0.058349609375, ""1110"": 0.068603515625, ""1111"": 0.062744140625}}"
baseline,high,True,R3C3,8192,3,3,0.8205108642578125,0.8195159590746252,0.17948913574218714,0.8205108642578125,0.17948913574218756,"{""1"": {""0000"": 0.034912109375, ""0001"": 0.0908203125, ""0010"": 0.0965576171875, ""0011"": 0.0313720703125, ""0100"": 0.0894775390625, ""0101"": 0.0316162109375, ""0110"": 0.0330810546875, ""0111"": 0.0938720703125, ""1000"": 0.096923828125, ""1001"": 0.027099609375, ""1010"": 0.0306396484375, ""1011"": 0.0943603515625, ""1100"": 0.031494140625, ""1101"": 0.0926513671875, ""1110"": 0.0902099609375, ""1111"": 0.034912109375}, ""3"": {""0000"": 0.0467529296875, ""0001"": 0.0831298828125, ""0010"": 0.0831298828125, ""0011"": 0.0452880859375, ""0100"": 0.0804443359375, ""0101"": 0.04638671875, ""0110"": 0.045654296875, ""0111"": 0.0782470703125, ""1000"": 0.0767822265625, ""1001"": 0.045654296875, ""1010"": 0.0467529296875, ""1011"": 0.076416015625, ""1100"": 0.0462646484375, ""1101"": 0.0731201171875, ""1110"": 0.0777587890625, ""1111"": 0.0482177734375}, ""5"": {""0000"": 0.057373046875, ""0001"": 0.070068359375, ""0010"": 0.0703125, ""0011"": 0.057861328125, ""0100"": 0.066650390625, ""0101"": 0.0557861328125, ""0110"": 0.0548095703125, ""0111"": 0.0673828125, ""1000"": 0.07421875, ""1001"": 0.0533447265625, ""1010"": 0.0516357421875, ""1011"": 0.07177734375, ""1100"": 0.056396484375, ""1101"": 0.068359375, ""1110"": 0.0716552734375, ""1111"": 0.0523681640625}}"
